id,date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,month_number,hour,year
11404,8/23/2018,20:40,Thursday,KENNEDY BD STATION,MUDD,3,7,W,BD,5329,Door Problems - Debris Related,8,20,2018
11405,8/23/2018,21:04,Thursday,HIGH PARK STATION,MUI,11,14,W,BD,5347,Injured or ill Customer (On Train) - Transported,8,21,2018
11406,8/23/2018,23:02,Thursday,SUMMERHILL STATION,EUDO,3,8,N,YU,5646,Door Problems - Faulty Equipment,8,23,2018
11407,8/24/2018,2:09,Friday,KEELE STATION,SUO,3,8,W,BD,5125,Passenger Other,8,2,2018
11408,8/24/2018,6:23,Friday,VICTORIA PARK STATION,EUDO,3,8,W,BD,5084,Door Problems - Faulty Equipment,8,6,2018
11409,8/24/2018,7:00,Friday,LAWRENCE EAST STATION,ERDO,9,14,S,SRT,3018,Door Problems - Faulty Equipment,8,7,2018
11410,8/24/2018,7:02,Friday,ROYAL YORK STATION,EUCD,5,7,W,BD,5084,Consequential Delay (2nd Delay Same Fault),8,7,2018
11411,8/24/2018,11:43,Friday,DUPONT STATION,SUUT,8,11,N,YU,6066,Unauthorized at Track Level,8,11,2018
11412,8/24/2018,13:35,Friday,KENNEDY BD STATION,TUNOA,3,6,W,BD,5344,No Operator Immediately Available ,8,13,2018
11413,8/24/2018,15:05,Friday,KIPLING STATION,TUNOA,3,6,E,BD,0,No Operator Immediately Available ,8,15,2018
11414,8/24/2018,17:13,Friday,JANE STATION,SUDP,4,7,W,BD,5123,Disorderly Patron,8,17,2018
11415,8/24/2018,17:16,Friday,LAWRENCE WEST STATION,SUG,3,5,N,YU,5951,Graffiti / Scratchiti,8,17,2018
11416,8/24/2018,17:57,Friday,ST GEORGE YUS STATION,MUI,7,9,N,YU,5681,Injured or ill Customer (On Train) - Transported,8,17,2018
11417,8/24/2018,18:08,Friday,KENNEDY BD STATION,TUNOA,3,5,W,BD,0,No Operator Immediately Available ,8,18,2018
11418,8/24/2018,20:32,Friday,SHEPPARD WEST STATION,EUVA,10,13,S,YU,5671,Warning Alarm Systems,8,20,2018
11419,8/24/2018,20:51,Friday,KIPLING STATION,MUTO,5,8,E,BD,5045,Misc. Transportation Other - Employee Non-Chargeable,8,20,2018
11420,8/24/2018,21:05,Friday,DONLANDS STATION,MUTO,4,9,E,BD,5045,Misc. Transportation Other - Employee Non-Chargeable,8,21,2018
11421,8/24/2018,21:44,Friday,DUNDAS STATION,MUIS,6,8,N,YU,5791,Injured or ill Customer (In Station) - Transported,8,21,2018
11422,8/25/2018,0:16,Saturday,COXWELL STATION,SUPOL,6,11,E,BD,5077,Held By Polce - Non-TTC Related,8,0,2018
11423,8/25/2018,5:52,Saturday,VICTORIA PARK STATION,EUDO,4,8,E,BD,5279,Door Problems - Faulty Equipment,8,5,2018
11424,8/25/2018,6:09,Saturday,SHEPPARD WEST STATION,TUO,10,15,S,YU,5736,Transportation Department - Other,8,6,2018
11425,8/25/2018,6:38,Saturday,ST CLAIR STATION,TUNIP,5,10,N,YU,5441,Operator Not In Position,8,6,2018
11426,8/25/2018,7:49,Saturday,ISLINGTON STATION,PUEO,19,23,W,BD,5295,#N/A,8,7,2018
11427,8/25/2018,12:27,Saturday,SHEPPARD WEST STATION,MUO,5,10,N,YU,5616,Miscellaneous Other,8,12,2018
11428,8/25/2018,14:37,Saturday,ST CLAIR STATION,SUDP,3,8,N,YU,5686,Disorderly Patron,8,14,2018
11429,8/25/2018,15:56,Saturday,LESLIE STATION,TUMVS,3,8,W,SHP,6151,Operator Violated Signal,8,15,2018
11430,8/25/2018,16:14,Saturday,YONGE BLOOR BD STATION,TUNIP,4,8,E,BD,5232,Operator Not In Position,8,16,2018
11431,8/25/2018,17:09,Saturday,ISLINGTON STATION,SUO,4,8,E,BD,5338,Passenger Other,8,17,2018
11432,8/25/2018,17:34,Saturday,VICTORIA PARK STATION,PUTO,10,14,W,BD,5344,T&S Other,8,17,2018
11433,8/25/2018,17:37,Saturday,LAWRENCE WEST STATION,MUTO,6,11,S,YU,5596,Misc. Transportation Other - Employee Non-Chargeable,8,17,2018
11434,8/25/2018,18:30,Saturday,KENNEDY BD STATION,TUNOA,4,8,W,BD,5216,No Operator Immediately Available ,8,18,2018
11435,8/25/2018,19:32,Saturday,COLLEGE STATION,TUMVS,10,15,S,YU,5746,Operator Violated Signal,8,19,2018
11436,8/25/2018,20:30,Saturday,FINCH STATION,TUNOA,5,10,N,YU,5996,No Operator Immediately Available ,8,20,2018
11437,8/25/2018,21:36,Saturday,FINCH STATION,SUO,5,10,S,YU,5936,Passenger Other,8,21,2018
11438,8/25/2018,22:07,Saturday,KENNEDY BD STATION,TUNOA,5,10,W,BD,0,No Operator Immediately Available ,8,22,2018
11439,8/25/2018,22:07,Saturday,ROYAL YORK STATION,MUIR,5,10,E,BD,5361,Injured or ill Customer (On Train) - Medical Aid Refused,8,22,2018
11440,8/26/2018,0:23,Sunday,CHESTER STATION,PUSO,7,11,W,BD,5224,S/E/C Department Other,8,0,2018
11441,8/26/2018,8:07,Sunday,SHEPPARD WEST STATION,MUATC,10,14,N,YU,5731,ATC Project,8,8,2018
11442,8/26/2018,8:51,Sunday,OLD MILL STATION,PUSTC,5,10,E,BD,5046,Signals - Track Circuit Problems,8,8,2018
11443,8/26/2018,9:05,Sunday,CHESTER STATION,PUTTC,4,8,W,BD,5298,Track Circuit Problems - Re: Defective Bolts/Bonding,8,9,2018
11444,8/26/2018,9:09,Sunday,SHERBOURNE STATION,PUTDN,19,23,E,BD,5306,#N/A,8,9,2018
11445,8/26/2018,9:27,Sunday,FINCH STATION,TUSC,5,10,S,YU,5471,Operator Overspeeding,8,9,2018
11446,8/26/2018,9:43,Sunday,ISLINGTON STATION,PUEO,5,10,E,BD,5295,#N/A,8,9,2018
11447,8/26/2018,10:38,Sunday,LAWRENCE EAST STATION,ERDO,3,10,N,SRT,3017,Door Problems - Faulty Equipment,8,10,2018
11448,8/26/2018,11:11,Sunday,OLD MILL STATION,PUSTC,4,8,E,BD,5240,Signals - Track Circuit Problems,8,11,2018
11449,8/26/2018,12:40,Sunday,ST GEORGE BD STATION,MUIR,10,14,W,BD,5260,Injured or ill Customer (On Train) - Medical Aid Refused,8,12,2018
11450,8/26/2018,13:55,Sunday,QUEEN STATION,SUDP,6,11,S,YU,5686,Disorderly Patron,8,13,2018
11451,8/26/2018,16:57,Sunday,SHEPPARD-YONGE YUS STATION,EUDO,5,10,S,YU,5401,Door Problems - Faulty Equipment,8,16,2018
11452,8/26/2018,19:10,Sunday,FINCH STATION,EUBK,5,10,S,YU,5476,Brakes,8,19,2018
11453,8/26/2018,22:15,Sunday,LAWRENCE EAST STATION,ERTC,6,12,N,SRT,3015,Train Control - VOBC,8,22,2018
11454,8/26/2018,23:08,Sunday,KENNEDY SRT STATION,SRO,10,16,N,SRT,3015,Passenger Other,8,23,2018
11455,8/27/2018,5:39,Monday,SHEPPARD WEST STATION,MUATC,10,0,N,YU,5596,ATC Project,8,5,2018
11456,8/27/2018,6:14,Monday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,8,6,2018
11457,8/27/2018,6:28,Monday,SHEPPARD WEST STATION,MUATC,5,10,N,YU,5921,ATC Project,8,6,2018
11458,8/27/2018,7:02,Monday,YONGE BLOOR BD STATION,MUO,3,5,W,BD,5019,Miscellaneous Other,8,7,2018
11459,8/27/2018,7:03,Monday,GREENWOOD STATION,MUNOA,3,5,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,7,2018
11460,8/27/2018,7:07,Monday,SPADINA BD STATION,MUO,3,5,E,BD,5208,Miscellaneous Other,8,7,2018
11461,8/27/2018,7:15,Monday,KIPLING STATION,EUNT,3,5,E,BD,5363,Equipment - No Trouble Found,8,7,2018
11462,8/27/2018,7:18,Monday,GREENWOOD STATION,MUNOA,3,5,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,7,2018
11463,8/27/2018,7:23,Monday,SPADINA BD STATION,MUO,3,5,E,BD,5039,Miscellaneous Other,8,7,2018
11464,8/27/2018,7:30,Monday,YONGE BLOOR BD STATION,MUO,3,5,W,BD,5090,Miscellaneous Other,8,7,2018
11465,8/27/2018,7:36,Monday,YONGE BLOOR BD STATION,MUO,3,5,W,BD,5344,Miscellaneous Other,8,7,2018
11466,8/27/2018,8:14,Monday,FINCH STATION,MUO,3,5,S,YU,5641,Miscellaneous Other,8,8,2018
11467,8/27/2018,8:20,Monday,YONGE BLOOR YUS STATION,MUI,3,5,S,YU,5401,Injured or ill Customer (On Train) - Transported,8,8,2018
11468,8/27/2018,8:42,Monday,ST GEORGE YUS STATION,MUPAA,3,5,S,YU,5019,Passenger Assistance Alarm Activated - No Trouble Found,8,8,2018
11469,8/27/2018,8:55,Monday,BESSARION STATION,PUOPO,3,8,W,SHP,6171,OPTO (COMMS) Train Door Monitoring,8,8,2018
11470,8/27/2018,9:41,Monday,SHERBOURNE STATION,MUDD,12,15,W,BD,5158,Door Problems - Debris Related,8,9,2018
11471,8/27/2018,10:17,Monday,KENNEDY BD STATION,EUBO,3,6,W,BD,5357,Body,8,10,2018
11472,8/27/2018,12:06,Monday,SHEPPARD WEST STATION,EUME,9,12,N,YU,5566,RC&S Maintenance Error - (Human),8,12,2018
11473,8/27/2018,13:24,Monday,FINCH STATION,MUTO,6,9,S,YU,5991,Misc. Transportation Other - Employee Non-Chargeable,8,13,2018
11474,8/27/2018,14:45,Monday,COXWELL STATION,TUNOA,3,6,E,BD,0,No Operator Immediately Available ,8,14,2018
11475,8/27/2018,15:45,Monday,VICTORIA PARK STATION,TUMVS,7,9,W,BD,5271,Operator Violated Signal,8,15,2018
11476,8/27/2018,15:46,Monday,VICTORIA PARK STATION,TUMVS,7,9,W,BD,5298,Operator Violated Signal,8,15,2018
11477,8/27/2018,17:13,Monday,PIONEER VILLAGE STATIO,MUATC,9,11,N,YU,5661,ATC Project,8,17,2018
11478,8/27/2018,17:19,Monday,KENNEDY BD STATION,EUAC,3,5,W,BD,5102,Air Conditioning,8,17,2018
11479,8/27/2018,17:42,Monday,WARDEN STATION,MUDD,3,5,E,BD,5330,Door Problems - Debris Related,8,17,2018
11480,8/27/2018,18:19,Monday,SHEPPARD WEST STATION,MUATC,6,8,N,YU,5676,ATC Project,8,18,2018
11481,8/27/2018,18:54,Monday,KENNEDY BD STATION,TUNOA,4,7,W,BD,0,No Operator Immediately Available ,8,18,2018
11482,8/27/2018,19:00,Monday,YONGE BLOOR BD STATION,MUSAN,5,8,W,BD,5252,Unsanitary Vehicle,8,19,2018
11483,8/27/2018,19:02,Monday,VAUGHAN MC STATION,MUATC,6,8,N,YU,5646,ATC Project,8,19,2018
11484,8/27/2018,19:08,Monday,SHEPPARD WEST STATION,MUATC,6,8,N,YU,5726,ATC Project,8,19,2018
11485,8/27/2018,19:36,Monday,MCCOWAN STATION,MRTO,6,12,S,SRT,3008,Timeout,8,19,2018
11486,8/27/2018,20:39,Monday,ST CLAIR STATION,MUIR,5,8,N,YU,5836,Injured or ill Customer (On Train) - Medical Aid Refused,8,20,2018
11487,8/27/2018,20:59,Monday,SHEPPARD WEST STATION,MUATC,12,15,N,YU,5561,ATC Project,8,20,2018
11488,8/27/2018,21:00,Monday,PIONEER VILLAGE STATIO,MUATC,4,7,N,YU,5456,ATC Project,8,21,2018
11489,8/27/2018,22:52,Monday,ROYAL YORK STATION,MUPLB,18,22,E,BD,5110,Fire/Smoke Plan B - Source TTC,8,22,2018
11490,8/27/2018,23:45,Monday,VAUGHAN MC STATION,MUI,5,10,S,YU,6026,Injured or ill Customer (On Train) - Transported,8,23,2018
11491,8/28/2018,1:16,Tuesday,SHERBOURNE STATION,TUOS,10,14,E,BD,5322,Operator Overshot Platform,8,1,2018
11492,8/28/2018,5:56,Tuesday,SHEPPARD WEST STATION,MUATC,4,9,N,YU,5461,ATC Project,8,5,2018
11493,8/28/2018,6:08,Tuesday,ST GEORGE YUS STATION,MUSC,3,7,S,YU,5986,Miscellaneous Speed Control,8,6,2018
11494,8/28/2018,6:50,Tuesday,SHEPPARD WEST STATION,PUTTP,4,8,S,YU,6051,Traction Power Rail Related,8,6,2018
11495,8/28/2018,6:59,Tuesday,SHEPPARD WEST STATION,PUTTP,3,7,S,YU,5481,Traction Power Rail Related,8,6,2018
11496,8/28/2018,7:06,Tuesday,DUFFERIN STATION,SUSA,5,7,E,BD,5243,Sexual Assault,8,7,2018
11497,8/28/2018,7:41,Tuesday,SHERBOURNE STATION,EUDO,7,9,W,BD,5084,Door Problems - Faulty Equipment,8,7,2018
11498,8/28/2018,8:28,Tuesday,MUSEUM STATION,EUDO,10,12,N,YU,5461,Door Problems - Faulty Equipment,8,8,2018
11499,8/28/2018,9:46,Tuesday,FINCH STATION,MUSAN,4,6,S,YU,5391,Unsanitary Vehicle,8,9,2018
11500,8/28/2018,13:13,Tuesday,EGLINTON STATION,MUIR,4,7,N,YU,5771,Injured or ill Customer (On Train) - Medical Aid Refused,8,13,2018
11501,8/28/2018,13:28,Tuesday,DUNDAS WEST STATION,EUBO,9,12,E,BD,5220,Body,8,13,2018
11502,8/28/2018,14:36,Tuesday,WILSON STATION,MUTO,3,6,N,YU,6076,Misc. Transportation Other - Employee Non-Chargeable,8,14,2018
11503,8/28/2018,15:03,Tuesday,KEELE STATION,MUNOA,3,5,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,15,2018
11504,8/28/2018,15:19,Tuesday,WILSON STATION,TUNIP,3,5,N,YU,5501,Operator Not In Position,8,15,2018
11505,8/28/2018,15:43,Tuesday,WILSON STATION,TUMVS,3,5,N,YU,5506,Operator Violated Signal,8,15,2018
11506,8/28/2018,15:55,Tuesday,LAWRENCE WEST STATION,TUO,3,6,N,YU,5506,Transportation Department - Other,8,15,2018
11507,8/28/2018,16:08,Tuesday,OSGOODE STATION,MUPAA,4,6,N,YU,5656,Passenger Assistance Alarm Activated - No Trouble Found,8,16,2018
11508,8/28/2018,16:11,Tuesday,EGLINTON STATION,SUDP,8,11,N,YU,5876,Disorderly Patron,8,16,2018
11509,8/28/2018,17:28,Tuesday,SHEPPARD WEST STATION,MUTO,4,6,S,YU,5791,Misc. Transportation Other - Employee Non-Chargeable,8,17,2018
11510,8/28/2018,18:53,Tuesday,QUEEN STATION,SUEAS,14,16,S,YU,5911,Emergency Alarm Station Activation,8,18,2018
11511,8/28/2018,18:55,Tuesday,DUPONT STATION,EUPI,11,13,S,YU,5431,Propulsion System,8,18,2018
11512,8/29/2018,6:19,Wednesday,BATHURST STATION,EUDO,7,10,W,BD,5220,Door Problems - Faulty Equipment,8,6,2018
11513,8/29/2018,6:38,Wednesday,MUSEUM STATION,EUDO,8,11,N,YU,5686,Door Problems - Faulty Equipment,8,6,2018
11514,8/29/2018,8:20,Wednesday,DUNDAS STATION,MUIR,4,6,S,YU,6016,Injured or ill Customer (On Train) - Medical Aid Refused,8,8,2018
11515,8/29/2018,8:30,Wednesday,YONGE BLOOR BD STATION,MUDD,4,6,W,BD,5096,Door Problems - Debris Related,8,8,2018
11516,8/29/2018,9:52,Wednesday,CASTLE FRANK STATION,EUVA,3,6,E,BD,5330,Warning Alarm Systems,8,9,2018
11517,8/29/2018,9:54,Wednesday,ST CLAIR WEST STATION,MUTO,4,6,N,YU,5606,Misc. Transportation Other - Employee Non-Chargeable,8,9,2018
11518,8/29/2018,11:32,Wednesday,KENNEDY BD STATION,EUBO,3,6,W,BD,5343,Body,8,11,2018
11519,8/29/2018,13:14,Wednesday,COXWELL STATION,MUNOA,3,6,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,13,2018
11520,8/29/2018,14:11,Wednesday,DAVISVILLE STATION,PUSTS,3,6,S,YU,5721,Signals - Train Stops,8,14,2018
11521,8/29/2018,15:04,Wednesday,KEELE STATION,TUNOA,3,5,W,BD,5001,No Operator Immediately Available ,8,15,2018
11522,8/29/2018,16:46,Wednesday,YONGE BLOOR BD STATION,EUBK,6,8,E,BD,5005,Brakes,8,16,2018
11523,8/29/2018,17:41,Wednesday,YORK MILLS STATION,TUMVS,3,6,N,YU,5501,Operator Violated Signal,8,17,2018
11524,8/29/2018,17:46,Wednesday,SHEPPARD WEST STATION,TUS,5,8,N,YU,5476,Crew Unable to Maintain Schedule,8,17,2018
11525,8/29/2018,18:18,Wednesday,YONGE BLOOR BD STATION,EUCA,3,5,E,BD,5347,Compressed Air,8,18,2018
11526,8/29/2018,19:08,Wednesday,WILSON STATION,TUNOA,3,6,N,YU,6036,No Operator Immediately Available ,8,19,2018
11527,8/29/2018,20:26,Wednesday,EGLINTON STATION,TUMVS,3,6,N,YU,5501,Operator Violated Signal,8,20,2018
11528,8/29/2018,20:51,Wednesday,DONLANDS STATION,SUSA,5,8,E,BD,5309,Sexual Assault,8,20,2018
11529,8/29/2018,21:06,Wednesday,PAPE STATION,TUNOA,3,6,E,BD,5100,No Operator Immediately Available ,8,21,2018
11530,8/29/2018,23:28,Wednesday,VAUGHAN MC STATION,MUESA,5,10,S,YU,5621,No Operator Immediately Available,8,23,2018
11531,8/29/2018,23:51,Wednesday,COLLEGE STATION,SUDP,8,13,S,YU,6446,Disorderly Patron,8,23,2018
11532,8/30/2018,0:37,Thursday,YONGE BLOOR BD STATION,PUSTS,3,7,W,BD,5213,Signals - Train Stops,8,0,2018
11533,8/30/2018,5:36,Thursday,FINCH STATION,MUO,6,0,S,YU,5651,Miscellaneous Other,8,5,2018
11534,8/30/2018,5:42,Thursday,KEELE STATION,MUNOA,3,0,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,5,2018
11535,8/30/2018,5:50,Thursday,SCARBOROUGH CTR STATIO,TRSET,6,11,S,SRT,3018,Train Controls Improperly Shut Down,8,5,2018
11536,8/30/2018,6:47,Thursday,KEELE STATION,TUO,3,6,W,BD,5121,Transportation Department - Other,8,6,2018
11537,8/30/2018,8:38,Thursday,SHEPPARD WEST STATION,EUATC,4,6,N,YU,5566,ATC RC&S Equipment,8,8,2018
11538,8/30/2018,10:39,Thursday,SHEPPARD WEST STATION,MUATC,5,8,N,YU,5641,ATC Project,8,10,2018
11539,8/30/2018,11:15,Thursday,ROSEDALE STATION,MUIRS,3,6,N,YU,5656,Injured or ill Customer (In Station) - Medical Aid Refused,8,11,2018
11540,8/30/2018,11:25,Thursday,ISLINGTON STATION,PUSTS,8,11,E,BD,5343,Signals - Train Stops,8,11,2018
11541,8/30/2018,11:58,Thursday,VAUGHAN MC STATION,TUCC,4,7,S,YU,6111,Transit Control Related Problems,8,11,2018
11542,8/30/2018,13:21,Thursday,LESLIE STATION,TUOS,5,10,E,SHP,6156,Operator Overshot Platform,8,13,2018
11543,8/30/2018,13:53,Thursday,CHESTER STATION,MUPLB,18,21,W,BD,5355,Fire/Smoke Plan B - Source TTC,8,13,2018
11544,8/30/2018,15:24,Thursday,GREENWOOD STATION,SUEAS,9,12,E,BD,5171,Emergency Alarm Station Activation,8,15,2018
11545,8/30/2018,18:14,Thursday,YORKDALE STATION,MUDD,3,5,N,YU,5461,Door Problems - Debris Related,8,18,2018
11546,8/30/2018,18:22,Thursday,WILSON STATION,EUCD,4,6,N,YU,5461,Consequential Delay (2nd Delay Same Fault),8,18,2018
11547,8/30/2018,18:37,Thursday,KIPLING STATION,SUSP,3,5,E,BD,5277,Suspicious Package,8,18,2018
11548,8/30/2018,18:44,Thursday,FINCH STATION,SUDP,3,5,N,YU,5691,Disorderly Patron,8,18,2018
11549,8/30/2018,19:33,Thursday,SUMMERHILL STATION,SUDP,5,7,N,YU,6081,Disorderly Patron,8,19,2018
11550,8/30/2018,19:36,Thursday,KENNEDY BD STATION,EUAC,3,5,W,BD,5229,Air Conditioning,8,19,2018
11551,8/30/2018,19:56,Thursday,BAY STATION,MUI,16,19,E,BD,5202,Injured or ill Customer (On Train) - Transported,8,19,2018
11552,8/30/2018,19:59,Thursday,GREENWOOD STATION,PUSSW,17,20,W,BD,5129,Track Switch Failure - Signal Related Problem,8,19,2018
11553,8/30/2018,21:23,Thursday,YORKDALE STATION,MUI,9,12,N,YU,5531,Injured or ill Customer (On Train) - Transported,8,21,2018
11554,8/30/2018,22:20,Thursday,LAWRENCE WEST STATION,MUIR,7,10,N,YU,5976,Injured or ill Customer (On Train) - Medical Aid Refused,8,22,2018
11555,8/30/2018,23:04,Thursday,CASTLE FRANK STATION,SUDP,6,10,W,BD,5196,Disorderly Patron,8,23,2018
11556,8/31/2018,0:27,Friday,PIONEER VILLAGE STATIO,MUI,19,24,N,YU,5601,Injured or ill Customer (On Train) - Transported,8,0,2018
11557,8/31/2018,0:41,Friday,YONGE BLOOR BD STATION,MUIR,9,13,E,BD,5163,Injured or ill Customer (On Train) - Medical Aid Refused,8,0,2018
11558,8/31/2018,2:02,Friday,YONGE BLOOR YUS STATION,SUO,13,18,N,YU,5546,Passenger Other,8,2,2018
11559,8/31/2018,5:43,Friday,GREENWOOD STATION,MUNOA,5,0,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,5,2018
11560,8/31/2018,5:58,Friday,GREENWOOD STATION,MUNOA,5,10,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,5,2018
11561,8/31/2018,6:41,Friday,DONLANDS STATION,MUNOA,3,5,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,6,2018
11562,8/31/2018,6:54,Friday,CASTLE FRANK STATION,EUCA,13,15,W,BD,5336,Compressed Air,8,6,2018
11563,8/31/2018,6:59,Friday,DONLANDS STATION,MUNOA,3,5,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,6,2018
11564,8/31/2018,8:23,Friday,EGLINTON STATION,SUDP,3,5,N,YU,5876,Disorderly Patron,8,8,2018
11565,8/31/2018,9:52,Friday,WILSON STATION,MUO,6,8,N,YU,5816,Miscellaneous Other,8,9,2018
11566,8/31/2018,10:58,Friday,ST PATRICK STATION,MUI,18,21,N,YU,5716,Injured or ill Customer (On Train) - Transported,8,10,2018
11567,8/31/2018,10:59,Friday,PAPE STATION,SUDP,5,8,E,BD,5216,Disorderly Patron,8,10,2018
11568,8/31/2018,11:56,Friday,ST CLAIR WEST STATION,MUTO,4,7,N,YU,6001,Misc. Transportation Other - Employee Non-Chargeable,8,11,2018
11569,8/31/2018,13:20,Friday,FINCH STATION,TUO,3,6,S,YU,5916,Transportation Department - Other,8,13,2018
11570,8/31/2018,13:48,Friday,COXWELL STATION,MUNOA,3,6,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,13,2018
11571,8/31/2018,13:55,Friday,YONGE BLOOR BD STATION,SUDP,4,7,E,BD,5233,Disorderly Patron,8,13,2018
11572,8/31/2018,14:09,Friday,KENNEDY BD STATION,MUNOA,3,6,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,14,2018
11573,8/31/2018,14:35,Friday,COXWELL STATION,MUNOA,3,6,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,14,2018
11574,8/31/2018,14:44,Friday,COXWELL STATION,MUNOA,3,6,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,14,2018
11575,8/31/2018,16:13,Friday,DAVISVILLE STATION,PUSNT,3,5,N,YU,5881,Signal Problem - No Trouble,8,16,2018
11576,8/31/2018,16:45,Friday,SHEPPARD WEST STATION,MUNOA,3,5,N,YU,5651,No Operator Immediately Available - Not E.S.A. Related ,8,16,2018
11577,8/31/2018,17:53,Friday,SHEPPARD WEST STATION,MUNOA,3,5,N,YU,5701,No Operator Immediately Available - Not E.S.A. Related ,8,17,2018
11578,8/31/2018,18:55,Friday,KENNEDY BD STATION,MUNOA,3,6,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,8,18,2018
11579,8/31/2018,19:04,Friday,DAVISVILLE STATION,MUSAN,3,6,N,YU,6051,Unsanitary Vehicle,8,19,2018
11580,8/31/2018,19:14,Friday,EGLINTON STATION,MUI,4,7,N,YU,5801,Injured or ill Customer (On Train) - Transported,8,19,2018
11581,8/31/2018,19:49,Friday,YONGE BLOOR BD STATION,MUIR,3,6,W,BD,5252,Injured or ill Customer (On Train) - Medical Aid Refused,8,19,2018
11582,8/31/2018,19:59,Friday,MAIN STREET STATION,MUIE,4,7,E,BD,5129,Injured Employee,8,19,2018
11583,8/31/2018,20:50,Friday,SHERBOURNE STATION,MUDD,8,12,E,BD,5343,Door Problems - Debris Related,8,20,2018
11584,8/31/2018,21:12,Friday,COXWELL STATION,SUO,4,8,W,BD,5264,Passenger Other,8,21,2018
11585,8/31/2018,23:09,Friday,SUMMERHILL STATION,SUUT,8,13,S,YU,5556,Unauthorized at Track Level,8,23,2018
11586,8/31/2018,23:26,Friday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,5681,No Operator Immediately Available - Not E.S.A. Related ,8,23,2018
11587,9/1/2018,0:22,Saturday,PAPE STATION,SUUT,14,18,E,BD,5325,Unauthorized at Track Level,9,0,2018
11588,9/1/2018,0:24,Saturday,ROYAL YORK STATION,TUO,6,10,W,BD,5366,Transportation Department - Other,9,0,2018
11589,9/1/2018,6:31,Saturday,WILSON STATION,MUNOA,5,10,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,9,6,2018
11590,9/1/2018,6:50,Saturday,WILSON STATION,MUNOA,5,10,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,9,6,2018
11591,9/1/2018,7:05,Saturday,UNION STATION,MUPAA,3,8,N,YU,5796,Passenger Assistance Alarm Activated - No Trouble Found,9,7,2018
11592,9/1/2018,7:26,Saturday,VICTORIA PARK STATION,EUNT,6,10,W,BD,5233,Equipment - No Trouble Found,9,7,2018
11593,9/1/2018,9:10,Saturday,EGLINTON WEST STATION,TUMVS,5,10,N,YU,5601,Operator Violated Signal,9,9,2018
11594,9/1/2018,11:20,Saturday,WILSON STATION,MUNOA,3,6,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,9,11,2018
11595,9/1/2018,12:59,Saturday,WILSON STATION,MUNOA,3,6,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,9,12,2018
11596,9/1/2018,13:53,Saturday,LAWRENCE WEST STATION,TUNOA,3,6,S,YU,5501,No Operator Immediately Available ,9,13,2018
11597,9/1/2018,14:08,Saturday,MAIN STREET STATION,MUIS,4,8,E,BD,5216,Injured or ill Customer (In Station) - Transported,9,14,2018
11598,9/1/2018,19:34,Saturday,FINCH STATION,MUPAA,4,9,S,YU,6041,Passenger Assistance Alarm Activated - No Trouble Found,9,19,2018
11599,9/1/2018,20:31,Saturday,OLD MILL STATION,PUTNT,4,9,W,BD,5298,T&S Related Problem - NTF,9,20,2018
11600,9/1/2018,21:38,Saturday,LAWRENCE STATION,EUDO,9,14,S,YU,5626,Door Problems - Faulty Equipment,9,21,2018
11601,9/2/2018,8:16,Sunday,DAVISVILLE STATION,MUNOA,5,10,N,YU,0,No Operator Immediately Available - Not E.S.A. Related ,9,8,2018
11602,9/2/2018,10:20,Sunday,GREENWOOD STATION,EUAL,5,10,W,BD,5284,Alternating Current,9,10,2018
11603,9/2/2018,11:22,Sunday,SHEPPARD WEST STATION,TUNIP,4,8,N,YU,6111,Operator Not In Position,9,11,2018
11604,9/2/2018,12:19,Sunday,KIPLING STATION,MUDD,5,10,E,BD,5204,Door Problems - Debris Related,9,12,2018
11605,9/2/2018,15:42,Sunday,WELLESLEY STATION,MUPAA,3,7,S,YU,5571,Passenger Assistance Alarm Activated - No Trouble Found,9,15,2018
11606,9/2/2018,16:53,Sunday,FINCH STATION,MUSAN,3,7,S,YU,5751,Unsanitary Vehicle,9,16,2018
11607,9/2/2018,19:11,Sunday,SUMMERHILL STATION,MUPAA,5,10,S,YU,5831,Passenger Assistance Alarm Activated - No Trouble Found,9,19,2018
