,id,date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,month_number,hour,year,Time,Time_group
12804,12805,11/8/2018,12:22,Thursday,EGLINTON WEST STATION,SUAP,4,7,N,YU,5861,Assault / Patron Involved,11,12,2018,12,c
12805,12806,11/8/2018,14:00,Thursday,LAWRENCE WEST STATION,MUI,20,23,N,YU,5781,Injured or ill Customer (On Train) - Transported,11,14,2018,14,c
12806,12807,11/8/2018,14:41,Thursday,UNION STATION,MUIR,4,7,N,YU,5741,Injured or ill Customer (On Train) - Medical Aid Refused,11,14,2018,14,c
12808,12809,11/8/2018,16:17,Thursday,SHEPPARD WEST STATION,MUATC,9,12,N,YU,5466,ATC Project,11,16,2018,16,c
12809,12810,11/8/2018,17:49,Thursday,SHEPPARD WEST STATION,EUATC,3,5,N,YU,5776,ATC RC&S Equipment,11,17,2018,17,d
12810,12811,11/8/2018,18:11,Thursday,SHEPPARD WEST STATION,EUATC,10,13,S,YU,5436,ATC RC&S Equipment,11,18,2018,18,d
12813,12814,11/8/2018,19:18,Thursday,LAWRENCE STATION,PUSTC,4,6,S,YU,5456,Signals - Track Circuit Problems,11,19,2018,19,d
12814,12815,11/8/2018,19:33,Thursday,FINCH STATION,PUSNT,7,9,S,YU,6086,Signal Problem - No Trouble,11,19,2018,19,d
12815,12816,11/8/2018,21:03,Thursday,OSGOODE STATION,MUPAA,12,15,S,YU,6046,Passenger Assistance Alarm Activated - No Trouble Found,11,21,2018,21,e
12816,12817,11/8/2018,22:07,Thursday,UNION STATION,TUOS,3,6,N,YU,5996,Operator Overshot Platform,11,22,2018,22,e
12818,12819,11/9/2018,1:28,Friday,COLLEGE STATION,SUDP,6,11,S,YU,5571,Disorderly Patron,11,1,2018,25,e
12820,12821,11/9/2018,7:59,Friday,FINCH STATION,PUSSW,4,7,S,YU,5456,Track Switch Failure - Signal Related Problem,11,7,2018,7,b
12821,12822,11/9/2018,8:03,Friday,ST GEORGE YUS STATION,SUDP,3,5,S,YU,5671,Disorderly Patron,11,8,2018,8,b
12822,12823,11/9/2018,8:10,Friday,FINCH STATION,TUO,3,5,N,YU,5571,Transportation Department - Other,11,8,2018,8,b
12823,12824,11/9/2018,8:36,Friday,ST CLAIR WEST STATION,TUMVS,9,11,N,YU,5476,Operator Violated Signal,11,8,2018,8,b
12824,12825,11/9/2018,8:50,Friday,FINCH STATION,PUSSW,3,6,S,YU,5686,Track Switch Failure - Signal Related Problem,11,8,2018,8,b
12825,12826,11/9/2018,10:25,Friday,YONGE BLOOR YUS STATION,SUDP,4,7,N,YU,5481,Disorderly Patron,11,10,2018,10,c
12826,12827,11/9/2018,10:55,Friday,FINCH STATION,PUSSW,3,6,S,YU,6006,Track Switch Failure - Signal Related Problem,11,10,2018,10,c
12831,12832,11/9/2018,16:29,Friday,COLLEGE STATION,SUDP,4,6,N,YU,5806,Disorderly Patron,11,16,2018,16,c
12835,12836,11/9/2018,20:11,Friday,GLENCAIRN STATION,MUIR,16,19,S,YU,5611,Injured or ill Customer (On Train) - Medical Aid Refused,11,20,2018,20,e
12836,12837,11/9/2018,20:39,Friday,SHEPPARD WEST STATION,MUI,5,9,N,YU,5871,Injured or ill Customer (On Train) - Transported,11,20,2018,20,e
12837,12838,11/9/2018,21:14,Friday,FINCH STATION,SUDP,7,10,S,YU,6086,Disorderly Patron,11,21,2018,21,e
12838,12839,11/9/2018,23:18,Friday,ST GEORGE YUS STATION,SUO,5,10,N,YU,5941,Passenger Other,11,23,2018,23,e
12840,12841,11/10/2018,0:12,Saturday,YONGE BLOOR YUS STATION,MUIR,3,8,N,YU,5851,Injured or ill Customer (On Train) - Medical Aid Refused,11,0,2018,24,e
12843,12844,11/10/2018,14:34,Saturday,YONGE BLOOR YUS STATION,SUDP,8,13,S,YU,5691,Disorderly Patron,11,14,2018,14,c
12846,12847,11/10/2018,22:54,Saturday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,5831,No Operator Immediately Available - Not E.S.A. Related ,11,22,2018,22,e
12849,12850,11/11/2018,13:25,Sunday,LAWRENCE WEST STATION,MUTO,7,12,S,YU,6136,Misc. Transportation Other - Employee Non-Chargeable,11,13,2018,13,c
12852,12853,11/11/2018,16:12,Sunday,FINCH STATION,MUPAA,6,10,S,YU,6006,Passenger Assistance Alarm Activated - No Trouble Found,11,16,2018,16,c
12853,12854,11/11/2018,20:43,Sunday,UNION STATION,SUEAS,12,17,S,YU,5516,Emergency Alarm Station Activation,11,20,2018,20,e
12854,12855,11/11/2018,21:01,Sunday,ST ANDREW STATION,SUEAS,10,15,S,YU,5686,Emergency Alarm Station Activation,11,21,2018,21,e
12858,12859,11/12/2018,1:06,Monday,SHEPPARD WEST STATION,MUATC,3,8,N,YU,5646,ATC Project,11,1,2018,25,e
12859,12860,11/12/2018,1:42,Monday,SHEPPARD WEST STATION,MUATC,3,8,N,YU,5936,ATC Project,11,1,2018,25,e
12860,12861,11/12/2018,6:53,Monday,SHEPPARD WEST STATION,MUATC,13,17,N,YU,5951,ATC Project,11,6,2018,6,a
12861,12862,11/12/2018,7:11,Monday,SHEPPARD WEST STATION,MUATC,8,11,N,YU,5741,ATC Project,11,7,2018,7,b
12862,12863,11/12/2018,7:17,Monday,SHEPPARD WEST STATION,MUATC,10,14,N,YU,6066,ATC Project,11,7,2018,7,b
12863,12864,11/12/2018,7:25,Monday,SHEPPARD WEST STATION,MUATC,8,11,N,YU,5456,ATC Project,11,7,2018,7,b
12864,12865,11/12/2018,7:36,Monday,SHEPPARD WEST STATION,MUATC,5,7,N,YU,5496,ATC Project,11,7,2018,7,b
12866,12867,11/12/2018,9:44,Monday,YORK MILLS STATION,MUPAA,3,5,N,YU,6086,Passenger Assistance Alarm Activated - No Trouble Found,11,9,2018,9,b
12867,12868,11/12/2018,10:02,Monday,SHEPPARD WEST STATION,MUTO,3,6,S,YU,5991,Misc. Transportation Other - Employee Non-Chargeable,11,10,2018,10,c
12869,12870,11/12/2018,10:56,Monday,WILSON STATION,TUMVS,3,5,N,YU,6116,Operator Violated Signal,11,10,2018,10,c
12870,12871,11/12/2018,11:07,Monday,EGLINTON STATION,MUPLB,33,37,N,YU,6051,Fire/Smoke Plan B - Source TTC,11,11,2018,11,c
12878,12879,11/12/2018,14:05,Monday,WILSON STATION,PUTO,3,6,S,YU,6051,T&S Other,11,14,2018,14,c
12879,12880,11/12/2018,14:40,Monday,SHEPPARD WEST STATION,PUTO,3,6,S,YU,5531,T&S Other,11,14,2018,14,c
12880,12881,11/12/2018,14:51,Monday,LAWRENCE STATION,PUTO,3,5,S,YU,6071,T&S Other,11,14,2018,14,c
12882,12883,11/12/2018,20:48,Monday,VAUGHAN MC STATION,TUNOA,3,5,S,YU,6096,No Operator Immediately Available ,11,20,2018,20,e
12884,12885,11/13/2018,1:41,Tuesday,YONGE BLOOR YUS STATION,SUDP,6,11,N,YU,5646,Disorderly Patron,11,1,2018,25,e
12888,12889,11/13/2018,6:47,Tuesday,YORKDALE STATION,PUSI,3,5,S,YU,5721,Signals or Related Components Failure ,11,6,2018,6,a
12890,12891,11/13/2018,8:41,Tuesday,SUMMERHILL STATION,MUI,5,7,S,YU,6036,Injured or ill Customer (On Train) - Transported,11,8,2018,8,b
12891,12892,11/13/2018,9:06,Tuesday,SHEPPARD-YONGE YUS STATION,MUIE,3,5,N,YU,5416,Injured Employee,11,9,2018,9,b
12893,12894,11/13/2018,9:34,Tuesday,SUMMERHILL STATION,MUIR,3,5,S,YU,5581,Injured or ill Customer (On Train) - Medical Aid Refused,11,9,2018,9,b
12897,12898,11/13/2018,17:20,Tuesday,SUMMERHILL STATION,MUPAA,3,5,N,YU,6006,Passenger Assistance Alarm Activated - No Trouble Found,11,17,2018,17,d
12898,12899,11/13/2018,18:40,Tuesday,FINCH STATION,MUSC,6,8,N,YU,6031,Miscellaneous Speed Control,11,18,2018,18,d
12899,12900,11/13/2018,21:11,Tuesday,PIONEER VILLAGE STATIO,MUATC,4,7,S,YU,5721,ATC Project,11,21,2018,21,e
12900,12901,11/13/2018,22:36,Tuesday,NORTH YORK CTR STATION,SUDP,6,11,S,YU,6116,Disorderly Patron,11,22,2018,22,e
12901,12902,11/14/2018,5:42,Wednesday,EGLINTON STATION,PUSIS,5,7,N,YU,5906,Signals Track Weather Related,11,5,2018,29,f
12904,12905,11/14/2018,6:41,Wednesday,EGLINTON STATION,MUIR,3,5,N,YU,6131,Injured or ill Customer (On Train) - Medical Aid Refused,11,6,2018,6,a
12907,12908,11/14/2018,7:25,Wednesday,ST CLAIR STATION,EUPI,3,5,N,YU,6006,Propulsion System,11,7,2018,7,b
12910,12911,11/14/2018,8:38,Wednesday,ST PATRICK STATION,MUIR,7,9,S,YU,5726,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2018,8,b
12913,12914,11/14/2018,9:40,Wednesday,DUNDAS STATION,MUIR,4,6,S,YU,6016,Injured or ill Customer (On Train) - Medical Aid Refused,11,9,2018,9,b
12914,12915,11/14/2018,9:43,Wednesday,DUPONT STATION,PUSCR,3,5,N,YU,5641,Subway Car Radio Fault ,11,9,2018,9,b
12915,12916,11/14/2018,11:50,Wednesday,LAWRENCE STATION,PUSTS,3,6,S,YU,5451,Signals - Train Stops,11,11,2018,11,c
12916,12917,11/14/2018,12:32,Wednesday,UNION STATION,TUCC,3,6,S,YU,5761,Transit Control Related Problems,11,12,2018,12,c
12919,12920,11/14/2018,17:39,Wednesday,SPADINA YUS STATION,SUDP,5,7,N,YU,5911,Disorderly Patron,11,17,2018,17,d
12920,12921,11/14/2018,18:27,Wednesday,YORKDALE STATION,TUO,3,6,N,YU,6076,Transportation Department - Other,11,18,2018,18,d
12923,12924,11/14/2018,21:32,Wednesday,ROSEDALE STATION,MUIR,12,15,N,YU,5466,Injured or ill Customer (On Train) - Medical Aid Refused,11,21,2018,21,e
12924,12925,11/15/2018,5:45,Thursday,SHEPPARD-YONGE YUS STATION,MUPAA,3,8,N,YU,5951,Passenger Assistance Alarm Activated - No Trouble Found,11,5,2018,29,f
12928,12929,11/15/2018,8:13,Thursday,SHEPPARD-YONGE YUS STATION,SUO,3,5,S,YU,5996,Passenger Other,11,8,2018,8,b
12929,12930,11/15/2018,8:41,Thursday,ST CLAIR WEST STATION,TUMVS,6,8,N,YU,5651,Operator Violated Signal,11,8,2018,8,b
12931,12932,11/15/2018,9:30,Thursday,DUNDAS STATION,MUPAA,3,5,N,YU,5656,Passenger Assistance Alarm Activated - No Trouble Found,11,9,2018,9,b
12932,12933,11/15/2018,9:39,Thursday,ST CLAIR WEST STATION,MUTO,4,6,S,YU,5511,Misc. Transportation Other - Employee Non-Chargeable,11,9,2018,9,b
12942,12943,11/15/2018,15:47,Thursday,DUNDAS STATION,MUIS,5,8,S,YU,6031,Injured or ill Customer (In Station) - Transported,11,15,2018,15,c
12943,12944,11/15/2018,16:17,Thursday,SHEPPARD-YONGE YUS STATION,SUDP,3,6,N,YU,5611,Disorderly Patron,11,16,2018,16,c
12945,12946,11/15/2018,17:41,Thursday,OSGOODE STATION,SUDP,9,11,S,YU,5761,Disorderly Patron,11,17,2018,17,d
12948,12949,11/15/2018,22:07,Thursday,SHEPPARD WEST STATION,TUO,4,9,S,YU,5441,Transportation Department - Other,11,22,2018,22,e
12953,12954,11/16/2018,5:46,Friday,WILSON STATION,TUNOA,3,5,S,YU,0,No Operator Immediately Available ,11,5,2018,29,f
12954,12955,11/16/2018,6:28,Friday,WILSON STATION,MUNOA,3,8,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,11,6,2018,6,a
12955,12956,11/16/2018,6:51,Friday,YORK MILLS STATION,PUSTC,6,8,N,YU,5806,Signals - Track Circuit Problems,11,6,2018,6,a
12957,12958,11/16/2018,7:57,Friday,SHEPPARD WEST STATION,EUAC,3,7,N,YU,5716,Air Conditioning,11,7,2018,7,b
12958,12959,11/16/2018,8:23,Friday,EGLINTON STATION,MUTO,3,5,N,YU,5991,Misc. Transportation Other - Employee Non-Chargeable,11,8,2018,8,b
12959,12960,11/16/2018,8:24,Friday,DUPONT STATION,SUDP,5,7,S,YU,5806,Disorderly Patron,11,8,2018,8,b
12960,12961,11/16/2018,8:46,Friday,LAWRENCE WEST STATION,MUPAA,3,5,N,YU,5841,Passenger Assistance Alarm Activated - No Trouble Found,11,8,2018,8,b
12963,12964,11/16/2018,10:54,Friday,ST ANDREW STATION,PUSTS,3,6,N,YU,5971,Signals - Train Stops,11,10,2018,10,c
12964,12965,11/16/2018,12:19,Friday,SHEPPARD WEST STATION,TUNOA,4,7,S,YU,5976,No Operator Immediately Available ,11,12,2018,12,c
12965,12966,11/16/2018,12:30,Friday,WILSON STATION,TUMVS,3,5,N,YU,5666,Operator Violated Signal,11,12,2018,12,c
12966,12967,11/16/2018,16:25,Friday,FINCH STATION,PUSTC,20,23,S,YU,6031,Signals - Track Circuit Problems,11,16,2018,16,c
12967,12968,11/16/2018,16:26,Friday,COLLEGE STATION,MUI,14,16,N,YU,5441,Injured or ill Customer (On Train) - Transported,11,16,2018,16,c
12971,12972,11/16/2018,19:59,Friday,ST PATRICK STATION,TUCC,8,11,N,YU,5641,Transit Control Related Problems,11,19,2018,19,d
12972,12973,11/16/2018,21:35,Friday,OSGOODE STATION,SUUT,8,12,N,YU,6086,Unauthorized at Track Level,11,21,2018,21,e
12975,12976,11/17/2018,6:22,Saturday,EGLINTON STATION,MUTO,5,10,N,YU,5751,Misc. Transportation Other - Employee Non-Chargeable,11,6,2018,6,a
12977,12978,11/17/2018,7:44,Saturday,KING STATION,SUDP,4,9,S,YU,6076,Disorderly Patron,11,7,2018,7,b
12980,12981,11/17/2018,10:47,Saturday,SHEPPARD WEST STATION,MUNOA,5,10,N,YU,5716,No Operator Immediately Available - Not E.S.A. Related ,11,10,2018,10,c
12981,12982,11/17/2018,13:30,Saturday,VAUGHAN MC STATION,MUNOA,3,6,,YU,0,No Operator Immediately Available - Not E.S.A. Related ,11,13,2018,13,c
12983,12984,11/17/2018,15:08,Saturday,VAUGHAN MC STATION,TUNOA,3,6,,YU,0,No Operator Immediately Available ,11,15,2018,15,c
12984,12985,11/17/2018,15:55,Saturday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,11,15,2018,15,c
12986,12987,11/17/2018,18:03,Saturday,ST GEORGE YUS STATION,MUIS,7,11,S,YU,6001,Injured or ill Customer (In Station) - Transported,11,18,2018,18,d
12988,12989,11/17/2018,21:05,Saturday,DUNDAS STATION,SUDP,5,10,S,YU,5951,Disorderly Patron,11,21,2018,21,e
12989,12990,11/17/2018,23:19,Saturday,SHEPPARD WEST STATION,TUSUP,7,12,N,YU,6021,Supervisory Error,11,23,2018,23,e
12990,12991,11/18/2018,0:03,Sunday,LAWRENCE STATION,TUS,5,10,N,YU,5771,Crew Unable to Maintain Schedule,11,0,2018,24,e
12991,12992,11/18/2018,8:20,Sunday,YORK MILLS STATION,PUTTC,5,10,N,YU,6071,Track Circuit Problems - Re: Defective Bolts/Bonding,11,8,2018,8,b
12992,12993,11/18/2018,8:36,Sunday,LAWRENCE STATION,PUTTC,3,8,N,YU,6071,Track Circuit Problems - Re: Defective Bolts/Bonding,11,8,2018,8,b
12998,12999,11/19/2018,5:36,Monday,DAVISVILLE STATION,PUSTC,5,10,N,YU,5391,Signals - Track Circuit Problems,11,5,2018,29,f
12999,13000,11/19/2018,7:22,Monday,PIONEER VILLAGE STATIO,MUATC,10,14,S,YU,6126,ATC Project,11,7,2018,7,b
13003,13004,11/19/2018,8:36,Monday,YORK MILLS STATION,PUTSC,3,5,N,YU,6106,Signal Control Problem - Track,11,8,2018,8,b
13004,13005,11/19/2018,8:49,Monday,KING STATION,EUDO,7,9,N,YU,5926,Door Problems - Faulty Equipment,11,8,2018,8,b
13005,13006,11/19/2018,12:18,Monday,ST PATRICK STATION,MUI,16,19,S,YU,5961,Injured or ill Customer (On Train) - Transported,11,12,2018,12,c
13006,13007,11/19/2018,13:16,Monday,YORK MILLS STATION,PUSTC,3,5,N,YU,5686,Signals - Track Circuit Problems,11,13,2018,13,c
13008,13009,11/19/2018,14:33,Monday,UNION STATION,MUPAA,3,6,N,YU,5556,Passenger Assistance Alarm Activated - No Trouble Found,11,14,2018,14,c
13012,13013,11/20/2018,0:15,Tuesday,YONGE BLOOR YUS STATION,MUO,5,10,N,YU,5411,Miscellaneous Other,11,0,2018,24,e
13014,13015,11/20/2018,6:57,Tuesday,WILSON STATION,MUTO,9,11,S,YU,6026,Misc. Transportation Other - Employee Non-Chargeable,11,6,2018,6,a
13016,13017,11/20/2018,7:48,Tuesday,ST GEORGE YUS STATION,MUPLB,16,18,S,YU,5621,Fire/Smoke Plan B - Source TTC,11,7,2018,7,b
13017,13018,11/20/2018,8:12,Tuesday,SUMMERHILL STATION,PUTD,3,5,N,YU,5771,Track Level Debris - Controllable,11,8,2018,8,b
13022,13023,11/20/2018,8:58,Tuesday,FINCH STATION,PUTD,15,17,N,YU,5516,Track Level Debris - Controllable,11,8,2018,8,b
13025,13026,11/20/2018,12:08,Tuesday,WILSON STATION,PUSTS,3,6,S,YU,5571,Signals - Train Stops,11,12,2018,12,c
13026,13027,11/20/2018,13:38,Tuesday,EGLINTON STATION,MUO,4,7,N,YU,5741,Miscellaneous Other,11,13,2018,13,c
13028,13029,11/20/2018,14:50,Tuesday,EGLINTON STATION,MUO,3,6,S,YU,5546,Miscellaneous Other,11,14,2018,14,c
13029,13030,11/20/2018,14:57,Tuesday,COLLEGE STATION,MUD,3,7,N,YU,5651,Door Problems - Passenger Related,11,14,2018,14,c
13031,13032,11/20/2018,16:41,Tuesday,ROSEDALE STATION,MUDD,4,6,N,YU,5966,Door Problems - Debris Related,11,16,2018,16,c
13032,13033,11/20/2018,18:31,Tuesday,WELLESLEY STATION,SUDP,4,6,N,YU,5816,Disorderly Patron,11,18,2018,18,d
13034,13035,11/21/2018,5:49,Wednesday,DAVISVILLE STATION,TUCC,6,0,S,YU,6091,Transit Control Related Problems,11,5,2018,29,f
13038,13039,11/21/2018,8:22,Wednesday,FINCH STATION,EUHV,3,6,S,YU,6096,High Voltage,11,8,2018,8,b
13040,13041,11/21/2018,8:45,Wednesday,FINCH STATION,TUO,3,5,S,YU,5401,Transportation Department - Other,11,8,2018,8,b
13045,13046,11/21/2018,12:34,Wednesday,ROSEDALE STATION,TUOS,6,9,S,YU,5881,Operator Overshot Platform,11,12,2018,12,c
13046,13047,11/21/2018,12:39,Wednesday,ROSEDALE STATION,MUPLB,12,15,S,YU,5881,Fire/Smoke Plan B - Source TTC,11,12,2018,12,c
13047,13048,11/21/2018,15:07,Wednesday,EGLINTON STATION,PUSIS,3,5,N,YU,5866,Signals Track Weather Related,11,15,2018,15,c
13048,13049,11/21/2018,15:07,Wednesday,EGLINTON STATION,PUSIS,3,5,N,YU,5866,Signals Track Weather Related,11,15,2018,15,c
13050,13051,11/21/2018,16:48,Wednesday,LAWRENCE WEST STATION,PUSTS,3,5,N,YU,5591,Signals - Train Stops,11,16,2018,16,c
13051,13052,11/21/2018,20:50,Wednesday,YONGE BLOOR YUS STATION,MUIR,5,9,S,YU,5396,Injured or ill Customer (On Train) - Medical Aid Refused,11,20,2018,20,e
13053,13054,11/21/2018,22:52,Wednesday,YORK MILLS STATION,MUIE,5,10,S,YU,5956,Injured Employee,11,22,2018,22,e
13054,13055,11/21/2018,22:56,Wednesday,ROSEDALE STATION,TUO,3,8,N,YU,6061,Transportation Department - Other,11,22,2018,22,e
13055,13056,11/22/2018,5:51,Thursday,EGLINTON STATION,MUDD,7,12,N,YU,5631,Door Problems - Debris Related,11,5,2018,29,f
13060,13061,11/22/2018,6:08,Thursday,SHEPPARD WEST STATION,EUATC,4,8,N,YU,6006,ATC RC&S Equipment,11,6,2018,6,a
13061,13062,11/22/2018,6:12,Thursday,YORK MILLS STATION,PUTO,5,10,N,YU,5401,T&S Other,11,6,2018,6,a
13064,13065,11/22/2018,7:38,Thursday,VAUGHAN MC STATION,MUIE,4,8,S,YU,6116,Injured Employee,11,7,2018,7,b
13066,13067,11/22/2018,7:52,Thursday,UNION STATION,MUPAA,3,5,N,YU,5751,Passenger Assistance Alarm Activated - No Trouble Found,11,7,2018,7,b
13067,13068,11/22/2018,8:18,Thursday,ST CLAIR WEST STATION,MUIR,3,5,S,YU,5951,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2018,8,b
13068,13069,11/22/2018,8:41,Thursday,SHEPPARD-YONGE YUS STATION,MUIR,4,6,S,YU,5391,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2018,8,b
13069,13070,11/22/2018,9:44,Thursday,DAVISVILLE STATION,EUTRD,3,5,S,YU,6056,TR Cab Doors,11,9,2018,9,b
13071,13072,11/22/2018,13:00,Thursday,YONGE BLOOR YUS STATION,TUS,7,10,N,YU,6001,Crew Unable to Maintain Schedule,11,13,2018,13,c
13072,13073,11/22/2018,13:46,Thursday,ST ANDREW STATION,MUPLB,11,14,S,YU,5771,Fire/Smoke Plan B - Source TTC,11,13,2018,13,c
13074,13075,11/22/2018,17:02,Thursday,LAWRENCE WEST STATION,PUTIJ,3,5,N,YU,5456,Insulated Joint Related Problem,11,17,2018,17,d
13076,13077,11/22/2018,17:42,Thursday,ST CLAIR WEST STATION,MUIR,3,5,N,YU,5721,Injured or ill Customer (On Train) - Medical Aid Refused,11,17,2018,17,d
13077,13078,11/22/2018,17:52,Thursday,MUSEUM STATION,MUO,3,5,N,YU,5791,Miscellaneous Other,11,17,2018,17,d
13078,13079,11/22/2018,18:04,Thursday,MUSEUM STATION,MUO,3,5,,YU,5691,Miscellaneous Other,11,18,2018,18,d
13079,13080,11/22/2018,18:40,Thursday,COLLEGE STATION,EUDO,8,10,S,YU,6106,Door Problems - Faulty Equipment,11,18,2018,18,d
13080,13081,11/22/2018,21:18,Thursday,LAWRENCE WEST STATION,PUTIJ,3,6,N,YU,5846,Insulated Joint Related Problem,11,21,2018,21,e
13082,13083,11/22/2018,23:09,Thursday,LAWRENCE WEST STATION,PUSTS,3,8,S,YU,5736,Signals - Train Stops,11,23,2018,23,e
13085,13086,11/23/2018,5:46,Friday,WILSON STATION,EUYRD,5,9,S,YU,5841,Yard/Carhouse Related Problems,11,5,2018,29,f
13086,13087,11/23/2018,5:55,Friday,WILSON STATION,MUPLB,5,10,S,YU,5506,Fire/Smoke Plan B - Source TTC,11,5,2018,29,f
13089,13090,11/23/2018,7:56,Friday,LAWRENCE WEST STATION,PUTIJ,10,14,N,YU,5696,Insulated Joint Related Problem,11,7,2018,7,b
13092,13093,11/23/2018,9:58,Friday,SHEPPARD WEST STATION,MUATC,4,8,N,YU,5976,ATC Project,11,9,2018,9,b
13094,13095,11/23/2018,11:35,Friday,COLLEGE STATION,MUIR,3,6,N,YU,5966,Injured or ill Customer (On Train) - Medical Aid Refused,11,11,2018,11,c
13095,13096,11/23/2018,13:42,Friday,QUEEN'S PARK STATION,SUDP,5,8,S,YU,5991,Disorderly Patron,11,13,2018,13,c
13097,13098,11/23/2018,16:05,Friday,WILSON STATION,MUPAA,4,6,S,YU,5566,Passenger Assistance Alarm Activated - No Trouble Found,11,16,2018,16,c
13098,13099,11/23/2018,18:08,Friday,YONGE BLOOR YUS STATION,SUDP,9,11,N,YU,5436,Disorderly Patron,11,18,2018,18,d
13099,13100,11/23/2018,18:41,Friday,ST CLAIR WEST STATION,MUI,18,20,S,YU,5841,Injured or ill Customer (On Train) - Transported,11,18,2018,18,d
13100,13101,11/23/2018,18:44,Friday,SUMMERHILL STATION,MUIRS,4,7,N,YU,5536,Injured or ill Customer (In Station) - Medical Aid Refused,11,18,2018,18,d
13101,13102,11/23/2018,18:53,Friday,DUNDAS STATION,MUI,5,7,S,YU,5906,Injured or ill Customer (On Train) - Transported,11,18,2018,18,d
13104,13105,11/23/2018,19:48,Friday,ST CLAIR STATION,EUDO,4,6,S,YU,6126,Door Problems - Faulty Equipment,11,19,2018,19,d
13107,13108,11/23/2018,23:07,Friday,KING STATION,SUDP,3,8,S,YU,5846,Disorderly Patron,11,23,2018,23,e
13111,13112,11/24/2018,15:24,Saturday,ST CLAIR WEST STATION,MUIR,8,15,S,YU,5786,Injured or ill Customer (On Train) - Medical Aid Refused,11,15,2018,15,c
13113,13114,11/24/2018,17:23,Saturday,VAUGHAN MC STATION,MUIR,5,10,S,YU,5711,Injured or ill Customer (On Train) - Medical Aid Refused,11,17,2018,17,d
13116,13117,11/24/2018,23:25,Saturday,ST GEORGE YUS STATION,MUPAA,5,10,N,YU,5936,Passenger Assistance Alarm Activated - No Trouble Found,11,23,2018,23,e
13117,13118,11/25/2018,7:45,Sunday,WILSON STATION,MUATC,15,0,S,YU,6101,ATC Project,11,7,2018,7,b
13118,13119,11/25/2018,8:40,Sunday,ST CLAIR STATION,TUNIP,10,15,S,YU,6106,Operator Not In Position,11,8,2018,8,b
13119,13120,11/25/2018,11:05,Sunday,WILSON STATION,TUOS,5,9,N,YU,6076,Operator Overshot Platform,11,11,2018,11,c
13121,13122,11/25/2018,12:29,Sunday,WILSON STATION,TUOS,5,9,N,YU,5921,Operator Overshot Platform,11,12,2018,12,c
13123,13124,11/25/2018,15:00,Sunday,SHEPPARD WEST STATION,EUBO,4,8,S,YU,5906,Body,11,15,2018,15,c
13124,13125,11/25/2018,16:54,Sunday,ST GEORGE YUS STATION,PUTD,8,13,N,YU,5836,Track Level Debris - Controllable,11,16,2018,16,c
13126,13127,11/26/2018,5:55,Monday,WILSON STATION,TUATC,3,7,S,YU,6421,ATC Operator Related,11,5,2018,29,f
13129,13130,11/26/2018,6:22,Monday,WILSON STATION,MUWR,4,8,N,YU,6086,Work Refusal,11,6,2018,6,a
13131,13132,11/26/2018,8:25,Monday,DUNDAS STATION,TUATC,3,5,N,YU,5481,ATC Operator Related,11,8,2018,8,b
13134,13135,11/26/2018,11:30,Monday,FINCH STATION,MUDD,5,8,S,YU,6026,Door Problems - Debris Related,11,11,2018,11,c
13135,13136,11/26/2018,11:42,Monday,SHEPPARD WEST STATION,TUMVS,3,6,S,YU,5961,Operator Violated Signal,11,11,2018,11,c
13136,13137,11/26/2018,15:21,Monday,WILSON STATION,EUTR,49,51,S,YU,5671,Trucks,11,15,2018,15,c
13137,13138,11/26/2018,15:33,Monday,QUEEN STATION,SUAP,10,13,S,YU,5611,Assault / Patron Involved,11,15,2018,15,c
13138,13139,11/26/2018,15:38,Monday,MUSEUM STATION,EUOE,3,6,S,YU,6066,Rail Cars & Shops Opr. Error,11,15,2018,15,c
13139,13140,11/26/2018,16:07,Monday,YORKDALE STATION,MUPAA,3,5,N,YU,6136,Passenger Assistance Alarm Activated - No Trouble Found,11,16,2018,16,c
13141,13142,11/26/2018,17:14,Monday,OSGOODE STATION,MUPAA,3,5,N,YU,5801,Passenger Assistance Alarm Activated - No Trouble Found,11,17,2018,17,d
13142,13143,11/26/2018,17:16,Monday,YORK MILLS STATION,MUPLB,5,7,N,YU,5711,Fire/Smoke Plan B - Source TTC,11,17,2018,17,d
13143,13144,11/26/2018,17:33,Monday,ST GEORGE YUS STATION,MUPAA,3,5,N,YU,5551,Passenger Assistance Alarm Activated - No Trouble Found,11,17,2018,17,d
13144,13145,11/26/2018,18:28,Monday,LAWRENCE WEST STATION,EUCD,3,5,N,YU,6061,Consequential Delay (2nd Delay Same Fault),11,18,2018,18,d
13145,13146,11/26/2018,18:59,Monday,SHEPPARD WEST STATION,MUCL,5,7,N,YU,5626,Divisional Clerk Related,11,18,2018,18,d
